series_id,industry,year,month,employment
CES7000000001,Leisure and hospitality,2018,11,16361.0
CES7000000001,Leisure and hospitality,2018,12,16412.0
CES7000000001,Leisure and hospitality,2019,1,16488.0
CES7000000001,Leisure and hospitality,2019,2,16494.0
CES7000000001,Leisure and hospitality,2019,3,16504.0
CES7000000001,Leisure and hospitality,2019,4,16527.0
CES7000000001,Leisure and hospitality,2019,5,16507.0
CES7000000001,Leisure and hospitality,2019,6,16512.0
CES7000000001,Leisure and hospitality,2019,7,16522.0
CES7000000001,Leisure and hospitality,2019,8,16602.0
CES7000000001,Leisure and hospitality,2019,9,16673.0
CES7000000001,Leisure and hospitality,2019,10,16722.0
CES7000000001,Leisure and hospitality,2019,11,16761.0
CES7000000001,Leisure and hospitality,2019,12,16805.0
CES7000000001,Leisure and hospitality,2020,1,16823.0
CES7000000001,Leisure and hospitality,2020,2,16889.0
CES7000000001,Leisure and hospitality,2020,3,16158.0
CES7000000001,Leisure and hospitality,2020,4,8719.0
CES7000000001,Leisure and hospitality,2020,5,9947.0
CES7000000001,Leisure and hospitality,2020,6,11777.0
CES7000000001,Leisure and hospitality,2020,7,12415.0
CES7000000001,Leisure and hospitality,2020,8,12573.0
CES7000000001,Leisure and hospitality,2020,9,13065.0
CES7000000001,Leisure and hospitality,2020,10,13303.0
CES7000000001,Leisure and hospitality,2020,11,13260.0
CES7000000001,Leisure and hospitality,2020,12,12798.0
CES7000000001,Leisure and hospitality,2021,1,12801.0
CES7000000001,Leisure and hospitality,2021,2,13142.0
CES7000000001,Leisure and hospitality,2021,3,13298.0
CES7000000001,Leisure and hospitality,2021,4,13568.0
CES7000000001,Leisure and hospitality,2021,5,13802.0
CES7000000001,Leisure and hospitality,2021,6,14085.0
CES7000000001,Leisure and hospitality,2021,7,14495.0
CES7000000001,Leisure and hospitality,2021,8,14621.0
CES7000000001,Leisure and hospitality,2021,9,14746.0
CES7000000001,Leisure and hospitality,2021,10,14949.0
CES7000000001,Leisure and hospitality,2021,11,15071.0
CES7000000001,Leisure and hospitality,2021,12,15246.0
CES7000000001,Leisure and hospitality,2022,1,15329.0
CES7000000001,Leisure and hospitality,2022,2,15462.0
CES7000000001,Leisure and hospitality,2022,3,15523.0
CES7000000001,Leisure and hospitality,2022,4,15626.0
CES7000000001,Leisure and hospitality,2022,5,15704.0
CES7000000001,Leisure and hospitality,2022,6,15794.0
CES7000000001,Leisure and hospitality,2022,7,15931.0
CES7000000001,Leisure and hospitality,2022,8,15990.0
CES7000000001,Leisure and hospitality,2022,9,16052.0
CES7000000001,Leisure and hospitality,2022,10,16142.0
CES7000000001,Leisure and hospitality,2022,11,16183.0
CES7000000001,Leisure and hospitality,2022,12,16245.0
CES7000000001,Leisure and hospitality,2023,1,16352.0
CES7000000001,Leisure and hospitality,2023,2,16431.0
CES7000000001,Leisure and hospitality,2023,3,16450.0
CES7000000001,Leisure and hospitality,2023,4,16487.0
CES7000000001,Leisure and hospitality,2023,5,16533.0
CES7000000001,Leisure and hospitality,2023,6,16594.0
CES7000000001,Leisure and hospitality,2023,7,16616.0
CES7000000001,Leisure and hospitality,2023,8,16651.0
CES7000000001,Leisure and hospitality,2023,9,16643.0
CES7000000001,Leisure and hospitality,2023,10,16689.0
CES7000000001,Leisure and hospitality,2023,11,16694.0
CES7000000001,Leisure and hospitality,2023,12,16704.0
CES7000000001,Leisure and hospitality,2024,1,16716.0
CES7000000001,Leisure and hospitality,2024,2,16744.0
CES7000000001,Leisure and hospitality,2024,3,16780.0
CES7000000001,Leisure and hospitality,2024,4,16762.0
CES7000000001,Leisure and hospitality,2024,5,16731.0
CES7000000001,Leisure and hospitality,2024,6,16744.0
CES7000000001,Leisure and hospitality,2024,7,16751.0
CES7000000001,Leisure and hospitality,2024,8,16746.0
CES7000000001,Leisure and hospitality,2024,9,16776.0
CES7000000001,Leisure and hospitality,2024,10,16799.0
CES7000000001,Leisure and hospitality,2024,11,16823.0
CES7000000001,Leisure and hospitality,2024,12,16862.0
CES7000000001,Leisure and hospitality,2025,1,16832.0
CES7000000001,Leisure and hospitality,2025,2,16796.0
CES7000000001,Leisure and hospitality,2025,3,16823.0
CES7000000001,Leisure and hospitality,2025,4,16836.0
CES7000000001,Leisure and hospitality,2025,5,16839.0
CES7000000001,Leisure and hospitality,2025,6,16837.0
CES7000000001,Leisure and hospitality,2025,7,16848.0
CES7000000001,Leisure and hospitality,2025,8,16870.0
CES7000000001,Leisure and hospitality,2025,9,16907.0
CES7000000001,Leisure and hospitality,2025,10,16948.0
CES7000000001,Leisure and hospitality,2025,11,16936.0
CES7000000001,Leisure and hospitality,2025,12,16961.0
CES8000000001,Other services,1976,1,2197.0
CES8000000001,Other services,1976,2,2205.0
CES8000000001,Other services,1976,3,2217.0
CES8000000001,Other services,1976,4,2226.0
CES8000000001,Other services,1976,5,2234.0
CES8000000001,Other services,1976,6,2242.0
CES8000000001,Other services,1976,7,2253.0
CES8000000001,Other services,1976,8,2256.0
CES8000000001,Other services,1976,9,2261.0
CES8000000001,Other services,1976,10,2268.0
CES8000000001,Other services,1976,11,2278.0
CES8000000001,Other services,1976,12,2287.0
CES8000000001,Other services,1977,1,2297.0
CES8000000001,Other services,1977,2,2305.0
CES8000000001,Other services,1977,3,2316.0
CES8000000001,Other services,1977,4,2326.0
CES8000000001,Other services,1977,5,2336.0
CES8000000001,Other services,1977,6,2348.0
CES8000000001,Other services,1977,7,2362.0
CES8000000001,Other services,1977,8,2375.0
CES8000000001,Other services,1977,9,2392.0
CES8000000001,Other services,1977,10,2405.0
CES8000000001,Other services,1977,11,2418.0
CES8000000001,Other services,1977,12,2428.0
CES8000000001,Other services,1978,1,2428.0
CES8000000001,Other services,1978,2,2442.0
CES8000000001,Other services,1978,3,2458.0
CES8000000001,Other services,1978,4,2476.0
CES8000000001,Other services,1978,5,2489.0
CES8000000001,Other services,1978,6,2502.0
CES8000000001,Other services,1978,7,2516.0
CES8000000001,Other services,1978,8,2532.0
CES8000000001,Other services,1978,9,2538.0
CES8000000001,Other services,1978,10,2543.0
CES8000000001,Other services,1978,11,2559.0
CES8000000001,Other services,1978,12,2571.0
CES8000000001,Other services,1979,1,2574.0
CES8000000001,Other services,1979,2,2590.0
CES8000000001,Other services,1979,3,2604.0
CES8000000001,Other services,1979,4,2612.0
CES8000000001,Other services,1979,5,2626.0
CES8000000001,Other services,1979,6,2638.0
CES8000000001,Other services,1979,7,2643.0
CES8000000001,Other services,1979,8,2654.0
CES8000000001,Other services,1979,9,2661.0
CES8000000001,Other services,1979,10,2672.0
CES8000000001,Other services,1979,11,2680.0
CES8000000001,Other services,1979,12,2690.0
CES8000000001,Other services,1980,1,2704.0
CES8000000001,Other services,1980,2,2716.0
CES8000000001,Other services,1980,3,2727.0
CES8000000001,Other services,1980,4,2733.0
CES8000000001,Other services,1980,5,2739.0
CES8000000001,Other services,1980,6,2744.0
CES8000000001,Other services,1980,7,2755.0
CES8000000001,Other services,1980,8,2765.0
CES8000000001,Other services,1980,9,2777.0
CES8000000001,Other services,1980,10,2786.0
CES8000000001,Other services,1980,11,2799.0
CES8000000001,Other services,1980,12,2812.0
CES8000000001,Other services,1981,1,2823.0
CES8000000001,Other services,1981,2,2830.0
CES8000000001,Other services,1981,3,2834.0
CES8000000001,Other services,1981,4,2845.0
CES8000000001,Other services,1981,5,2852.0
CES8000000001,Other services,1981,6,2860.0
CES8000000001,Other services,1981,7,2867.0
CES8000000001,Other services,1981,8,2875.0
CES8000000001,Other services,1981,9,2885.0
CES8000000001,Other services,1981,10,2895.0
CES8000000001,Other services,1981,11,2900.0
CES8000000001,Other services,1981,12,2904.0
CES8000000001,Other services,1982,1,2911.0
CES8000000001,Other services,1982,2,2914.0
CES8000000001,Other services,1982,3,2916.0
CES8000000001,Other services,1982,4,2915.0
CES8000000001,Other services,1982,5,2920.0
CES8000000001,Other services,1982,6,2922.0
CES8000000001,Other services,1982,7,2926.0
CES8000000001,Other services,1982,8,2927.0
CES8000000001,Other services,1982,9,2928.0
CES8000000001,Other services,1982,10,2931.0
CES8000000001,Other services,1982,11,2938.0
CES8000000001,Other services,1982,12,2942.0
CES8000000001,Other services,1983,1,2950.0
CES8000000001,Other services,1983,2,2952.0
CES8000000001,Other services,1983,3,2970.0
CES8000000001,Other services,1983,4,2986.0
CES8000000001,Other services,1983,5,2997.0
CES8000000001,Other services,1983,6,3015.0
CES8000000001,Other services,1983,7,3032.0
CES8000000001,Other services,1983,8,3045.0
CES8000000001,Other services,1983,9,3061.0
CES8000000001,Other services,1983,10,3069.0
CES8000000001,Other services,1983,11,3080.0
CES8000000001,Other services,1983,12,3095.0
CES8000000001,Other services,1984,1,3106.0
CES8000000001,Other services,1984,2,3123.0
CES8000000001,Other services,1984,3,3137.0
CES8000000001,Other services,1984,4,3152.0
CES8000000001,Other services,1984,5,3168.0
CES8000000001,Other services,1984,6,3182.0
CES8000000001,Other services,1984,7,3191.0
CES8000000001,Other services,1984,8,3199.0
CES8000000001,Other services,1984,9,3222.0
CES8000000001,Other services,1984,10,3237.0
CES8000000001,Other services,1984,11,3252.0
CES8000000001,Other services,1984,12,3264.0
CES8000000001,Other services,1985,1,3284.0
CES8000000001,Other services,1985,2,3298.0
CES8000000001,Other services,1985,3,3315.0
CES8000000001,Other services,1985,4,3327.0
CES8000000001,Other services,1985,5,3345.0
CES8000000001,Other services,1985,6,3355.0
CES8000000001,Other services,1985,7,3365.0
CES8000000001,Other services,1985,8,3386.0
CES8000000001,Other services,1985,9,3404.0
CES8000000001,Other services,1985,10,3420.0
CES8000000001,Other services,1985,11,3438.0
CES8000000001,Other services,1985,12,3450.0
CES8000000001,Other services,1986,1,3457.0
CES8000000001,Other services,1986,2,3467.0
CES8000000001,Other services,1986,3,3479.0
CES8000000001,Other services,1986,4,3493.0
CES8000000001,Other services,1986,5,3504.0
CES8000000001,Other services,1986,6,3514.0
CES8000000001,Other services,1986,7,3527.0
CES8000000001,Other services,1986,8,3540.0
CES8000000001,Other services,1986,9,3554.0
CES8000000001,Other services,1986,10,3569.0
CES8000000001,Other services,1986,11,3581.0
CES8000000001,Other services,1986,12,3595.0
CES8000000001,Other services,1987,1,3613.0
CES8000000001,Other services,1987,2,3625.0
CES8000000001,Other services,1987,3,3642.0
CES8000000001,Other services,1987,4,3660.0
CES8000000001,Other services,1987,5,3679.0
CES8000000001,Other services,1987,6,3689.0
CES8000000001,Other services,1987,7,3708.0
CES8000000001,Other services,1987,8,3727.0
CES8000000001,Other services,1987,9,3738.0
CES8000000001,Other services,1987,10,3754.0
CES8000000001,Other services,1987,11,3765.0
CES8000000001,Other services,1987,12,3782.0
CES8000000001,Other services,1988,1,3800.0
CES8000000001,Other services,1988,2,3822.0
CES8000000001,Other services,1988,3,3839.0
CES8000000001,Other services,1988,4,3857.0
CES8000000001,Other services,1988,5,3872.0
CES8000000001,Other services,1988,6,3898.0
CES8000000001,Other services,1988,7,3912.0
CES8000000001,Other services,1988,8,3937.0
CES8000000001,Other services,1988,9,3962.0
CES8000000001,Other services,1988,10,3978.0
CES8000000001,Other services,1988,11,3996.0
CES8000000001,Other services,1988,12,4014.0
CES8000000001,Other services,1989,1,4026.0
CES8000000001,Other services,1989,2,4050.0
CES8000000001,Other services,1989,3,4070.0
CES8000000001,Other services,1989,4,4088.0
CES8000000001,Other services,1989,5,4096.0
CES8000000001,Other services,1989,6,4112.0
CES8000000001,Other services,1989,7,4108.0
CES8000000001,Other services,1989,8,4135.0
CES8000000001,Other services,1989,9,4163.0
CES8000000001,Other services,1989,10,4169.0
CES8000000001,Other services,1989,11,4185.0
CES8000000001,Other services,1989,12,4191.0
CES8000000001,Other services,1990,1,4221.0
CES8000000001,Other services,1990,2,4237.0
CES8000000001,Other services,1990,3,4254.0
CES8000000001,Other services,1990,4,4256.0
CES8000000001,Other services,1990,5,4266.0
CES8000000001,Other services,1990,6,4266.0
CES8000000001,Other services,1990,7,4266.0
CES8000000001,Other services,1990,8,4269.0
CES8000000001,Other services,1990,9,4268.0
CES8000000001,Other services,1990,10,4275.0
CES8000000001,Other services,1990,11,4273.0
CES8000000001,Other services,1990,12,4277.0
CES8000000001,Other services,1991,1,4275.0
CES8000000001,Other services,1991,2,4269.0
CES8000000001,Other services,1991,3,4261.0
CES8000000001,Other services,1991,4,4252.0
CES8000000001,Other services,1991,5,4250.0
CES8000000001,Other services,1991,6,4247.0
CES8000000001,Other services,1991,7,4239.0
CES8000000001,Other services,1991,8,4242.0
CES8000000001,Other services,1991,9,4244.0
CES8000000001,Other services,1991,10,4244.0
CES8000000001,Other services,1991,11,4237.0
CES8000000001,Other services,1991,12,4228.0
CES8000000001,Other services,1992,1,4227.0
CES8000000001,Other services,1992,2,4210.0
CES8000000001,Other services,1992,3,4206.0
CES8000000001,Other services,1992,4,4219.0
CES8000000001,Other services,1992,5,4223.0
CES8000000001,Other services,1992,6,4223.0
CES8000000001,Other services,1992,7,4236.0
CES8000000001,Other services,1992,8,4243.0
CES8000000001,Other services,1992,9,4252.0
CES8000000001,Other services,1992,10,4268.0
CES8000000001,Other services,1992,11,4279.0
CES8000000001,Other services,1992,12,4289.0
CES8000000001,Other services,1993,1,4312.0
CES8000000001,Other services,1993,2,4332.0
CES8000000001,Other services,1993,3,4339.0
CES8000000001,Other services,1993,4,4350.0
CES8000000001,Other services,1993,5,4349.0
CES8000000001,Other services,1993,6,4362.0
CES8000000001,Other services,1993,7,4361.0
CES8000000001,Other services,1993,8,4360.0
CES8000000001,Other services,1993,9,4360.0
CES8000000001,Other services,1993,10,4357.0
CES8000000001,Other services,1993,11,4362.0
CES8000000001,Other services,1993,12,4363.0
CES8000000001,Other services,1994,1,4366.0
CES8000000001,Other services,1994,2,4361.0
CES8000000001,Other services,1994,3,4377.0
CES8000000001,Other services,1994,4,4390.0
CES8000000001,Other services,1994,5,4401.0
CES8000000001,Other services,1994,6,4415.0
CES8000000001,Other services,1994,7,4429.0
CES8000000001,Other services,1994,8,4443.0
CES8000000001,Other services,1994,9,4472.0
CES8000000001,Other services,1994,10,4486.0
CES8000000001,Other services,1994,11,4499.0
CES8000000001,Other services,1994,12,4508.0
CES8000000001,Other services,1995,1,4525.0
CES8000000001,Other services,1995,2,4536.0
CES8000000001,Other services,1995,3,4547.0
CES8000000001,Other services,1995,4,4550.0
CES8000000001,Other services,1995,5,4556.0
CES8000000001,Other services,1995,6,4565.0
CES8000000001,Other services,1995,7,4573.0
CES8000000001,Other services,1995,8,4591.0
CES8000000001,Other services,1995,9,4592.0
CES8000000001,Other services,1995,10,4596.0
CES8000000001,Other services,1995,11,4608.0
CES8000000001,Other services,1995,12,4626.0
CES8000000001,Other services,1996,1,4625.0
CES8000000001,Other services,1996,2,4645.0
CES8000000001,Other services,1996,3,4655.0
CES8000000001,Other services,1996,4,4665.0
CES8000000001,Other services,1996,5,4680.0
CES8000000001,Other services,1996,6,4689.0
CES8000000001,Other services,1996,7,4700.0
CES8000000001,Other services,1996,8,4713.0
CES8000000001,Other services,1996,9,4714.0
CES8000000001,Other services,1996,10,4727.0
CES8000000001,Other services,1996,11,4732.0
CES8000000001,Other services,1996,12,4743.0
CES8000000001,Other services,1997,1,4753.0
CES8000000001,Other services,1997,2,4763.0
CES8000000001,Other services,1997,3,4776.0
CES8000000001,Other services,1997,4,4794.0
CES8000000001,Other services,1997,5,4809.0
CES8000000001,Other services,1997,6,4812.0
CES8000000001,Other services,1997,7,4840.0
CES8000000001,Other services,1997,8,4844.0
CES8000000001,Other services,1997,9,4857.0
CES8000000001,Other services,1997,10,4871.0
CES8000000001,Other services,1997,11,4879.0
CES8000000001,Other services,1997,12,4898.0
CES8000000001,Other services,1998,1,4914.0
CES8000000001,Other services,1998,2,4923.0
CES8000000001,Other services,1998,3,4938.0
CES8000000001,Other services,1998,4,4949.0
CES8000000001,Other services,1998,5,4963.0
CES8000000001,Other services,1998,6,4974.0
CES8000000001,Other services,1998,7,4989.0
CES8000000001,Other services,1998,8,4995.0
CES8000000001,Other services,1998,9,5000.0
CES8000000001,Other services,1998,10,5013.0
CES8000000001,Other services,1998,11,5021.0
CES8000000001,Other services,1998,12,5029.0
CES8000000001,Other services,1999,1,5039.0
CES8000000001,Other services,1999,2,5051.0
CES8000000001,Other services,1999,3,5057.0
CES8000000001,Other services,1999,4,5066.0
CES8000000001,Other services,1999,5,5069.0
CES8000000001,Other services,1999,6,5084.0
CES8000000001,Other services,1999,7,5095.0
CES8000000001,Other services,1999,8,5097.0
CES8000000001,Other services,1999,9,5104.0
CES8000000001,Other services,1999,10,5117.0
CES8000000001,Other services,1999,11,5126.0
CES8000000001,Other services,1999,12,5138.0
CES8000000001,Other services,2000,1,5146.0
CES8000000001,Other services,2000,2,5153.0
CES8000000001,Other services,2000,3,5161.0
CES8000000001,Other services,2000,4,5159.0
CES8000000001,Other services,2000,5,5154.0
CES8000000001,Other services,2000,6,5157.0
CES8000000001,Other services,2000,7,5163.0
CES8000000001,Other services,2000,8,5168.0
CES8000000001,Other services,2000,9,5182.0
CES8000000001,Other services,2000,10,5188.0
CES8000000001,Other services,2000,11,5190.0
CES8000000001,Other services,2000,12,5196.0
CES8000000001,Other services,2001,1,5203.0
CES8000000001,Other services,2001,2,5199.0
